,Vhalf,Kmax,Ku,N,EC50,param_id
0,-219.45000000000002,15.935291048150967,0.00016337414709516728,1.0,1.0,15000.0
0,-219.45000000000002,15.935291048150967,0.00022406120468562244,1.0,1.0,15001.0
0,-219.45000000000002,15.935291048150967,0.00030729111268705403,1.0,1.0,15002.0
0,-219.45000000000002,15.935291048150967,0.0004214376516851205,1.0,1.0,15003.0
0,-219.45000000000002,15.935291048150967,0.0005779851317689974,1.0,1.0,15004.0
0,-219.45000000000002,15.935291048150967,2.268754480201686e-05,1.0,1.0,15005.0
0,-219.45000000000002,15.935291048150967,2.8752459474486523e-05,1.0,1.0,15006.0
0,-219.45000000000002,15.935291048150967,3.643866857547744e-05,1.0,1.0,15007.0
0,-219.45000000000002,15.935291048150967,4.617958226257796e-05,1.0,1.0,15008.0
0,-219.45000000000002,15.935291048150967,5.852447142872203e-05,1.0,1.0,15009.0
0,-219.45000000000002,15.935291048150967,7.416944000350736e-05,1.0,1.0,15010.0
0,-219.45000000000002,15.935291048150967,9.399667687958119e-05,1.0,1.0,15011.0
0,-219.45000000000002,19.676144349482158,0.00016337414709516728,1.0,1.0,15012.0
0,-219.45000000000002,19.676144349482158,0.00022406120468562244,1.0,1.0,15013.0
0,-219.45000000000002,19.676144349482158,0.00030729111268705403,1.0,1.0,15014.0
0,-219.45000000000002,19.676144349482158,0.0004214376516851205,1.0,1.0,15015.0
0,-219.45000000000002,19.676144349482158,0.0005779851317689974,1.0,1.0,15016.0
0,-219.45000000000002,19.676144349482158,2.268754480201686e-05,1.0,1.0,15017.0
0,-219.45000000000002,19.676144349482158,2.8752459474486523e-05,1.0,1.0,15018.0
0,-219.45000000000002,19.676144349482158,3.643866857547744e-05,1.0,1.0,15019.0
0,-219.45000000000002,19.676144349482158,4.617958226257796e-05,1.0,1.0,15020.0
0,-219.45000000000002,19.676144349482158,5.852447142872203e-05,1.0,1.0,15021.0
0,-219.45000000000002,19.676144349482158,7.416944000350736e-05,1.0,1.0,15022.0
0,-219.45000000000002,19.676144349482158,9.399667687958119e-05,1.0,1.0,15023.0
0,-219.45000000000002,24.29517322851667,0.00016337414709516728,1.0,1.0,15024.0
0,-219.45000000000002,24.29517322851667,0.00022406120468562244,1.0,1.0,15025.0
0,-219.45000000000002,24.29517322851667,0.00030729111268705403,1.0,1.0,15026.0
0,-219.45000000000002,24.29517322851667,0.0004214376516851205,1.0,1.0,15027.0
0,-219.45000000000002,24.29517322851667,0.0005779851317689974,1.0,1.0,15028.0
0,-219.45000000000002,24.29517322851667,2.268754480201686e-05,1.0,1.0,15029.0
0,-219.45000000000002,24.29517322851667,2.8752459474486523e-05,1.0,1.0,15030.0
0,-219.45000000000002,24.29517322851667,3.643866857547744e-05,1.0,1.0,15031.0
0,-219.45000000000002,24.29517322851667,4.617958226257796e-05,1.0,1.0,15032.0
0,-219.45000000000002,24.29517322851667,5.852447142872203e-05,1.0,1.0,15033.0
0,-219.45000000000002,24.29517322851667,7.416944000350736e-05,1.0,1.0,15034.0
0,-219.45000000000002,24.29517322851667,9.399667687958119e-05,1.0,1.0,15035.0
0,-219.45000000000002,41.908295740499064,0.00016337414709516728,1.0,1.0,15036.0
0,-219.45000000000002,41.908295740499064,0.00022406120468562244,1.0,1.0,15037.0
0,-219.45000000000002,41.908295740499064,0.00030729111268705403,1.0,1.0,15038.0
0,-219.45000000000002,41.908295740499064,0.0004214376516851205,1.0,1.0,15039.0
0,-219.45000000000002,41.908295740499064,0.0005779851317689974,1.0,1.0,15040.0
0,-219.45000000000002,41.908295740499064,2.268754480201686e-05,1.0,1.0,15041.0
0,-219.45000000000002,41.908295740499064,2.8752459474486523e-05,1.0,1.0,15042.0
0,-219.45000000000002,41.908295740499064,3.643866857547744e-05,1.0,1.0,15043.0
0,-219.45000000000002,41.908295740499064,4.617958226257796e-05,1.0,1.0,15044.0
0,-219.45000000000002,41.908295740499064,5.852447142872203e-05,1.0,1.0,15045.0
0,-219.45000000000002,41.908295740499064,7.416944000350736e-05,1.0,1.0,15046.0
0,-219.45000000000002,41.908295740499064,9.399667687958119e-05,1.0,1.0,15047.0
0,-219.45000000000002,58.54637363205773,0.00016337414709516728,1.0,1.0,15048.0
0,-219.45000000000002,58.54637363205773,0.00022406120468562244,1.0,1.0,15049.0
0,-219.45000000000002,58.54637363205773,0.00030729111268705403,1.0,1.0,15050.0
0,-219.45000000000002,58.54637363205773,0.0004214376516851205,1.0,1.0,15051.0
0,-219.45000000000002,58.54637363205773,0.0005779851317689974,1.0,1.0,15052.0
0,-219.45000000000002,58.54637363205773,2.268754480201686e-05,1.0,1.0,15053.0
0,-219.45000000000002,58.54637363205773,2.8752459474486523e-05,1.0,1.0,15054.0
0,-219.45000000000002,58.54637363205773,3.643866857547744e-05,1.0,1.0,15055.0
0,-219.45000000000002,58.54637363205773,4.617958226257796e-05,1.0,1.0,15056.0
0,-219.45000000000002,58.54637363205773,5.852447142872203e-05,1.0,1.0,15057.0
0,-219.45000000000002,58.54637363205773,7.416944000350736e-05,1.0,1.0,15058.0
0,-219.45000000000002,58.54637363205773,9.399667687958119e-05,1.0,1.0,15059.0
0,-219.45000000000002,81.78996079175054,0.00016337414709516728,1.0,1.0,15060.0
0,-219.45000000000002,81.78996079175054,0.00022406120468562244,1.0,1.0,15061.0
0,-219.45000000000002,81.78996079175054,0.00030729111268705403,1.0,1.0,15062.0
0,-219.45000000000002,81.78996079175054,0.0004214376516851205,1.0,1.0,15063.0
0,-219.45000000000002,81.78996079175054,0.0005779851317689974,1.0,1.0,15064.0
0,-219.45000000000002,81.78996079175054,2.268754480201686e-05,1.0,1.0,15065.0
0,-219.45000000000002,81.78996079175054,2.8752459474486523e-05,1.0,1.0,15066.0
0,-219.45000000000002,81.78996079175054,3.643866857547744e-05,1.0,1.0,15067.0
0,-219.45000000000002,81.78996079175054,4.617958226257796e-05,1.0,1.0,15068.0
0,-219.45000000000002,81.78996079175054,5.852447142872203e-05,1.0,1.0,15069.0
0,-219.45000000000002,81.78996079175054,7.416944000350736e-05,1.0,1.0,15070.0
0,-219.45000000000002,81.78996079175054,9.399667687958119e-05,1.0,1.0,15071.0
0,-219.45000000000002,114.26152076228898,0.00016337414709516728,1.0,1.0,15072.0
0,-219.45000000000002,114.26152076228898,0.00022406120468562244,1.0,1.0,15073.0
0,-219.45000000000002,114.26152076228898,0.00030729111268705403,1.0,1.0,15074.0
0,-219.45000000000002,114.26152076228898,0.0004214376516851205,1.0,1.0,15075.0
0,-219.45000000000002,114.26152076228898,0.0005779851317689974,1.0,1.0,15076.0
0,-219.45000000000002,114.26152076228898,2.268754480201686e-05,1.0,1.0,15077.0
0,-219.45000000000002,114.26152076228898,2.8752459474486523e-05,1.0,1.0,15078.0
0,-219.45000000000002,114.26152076228898,3.643866857547744e-05,1.0,1.0,15079.0
0,-219.45000000000002,114.26152076228898,4.617958226257796e-05,1.0,1.0,15080.0
0,-219.45000000000002,114.26152076228898,5.852447142872203e-05,1.0,1.0,15081.0
0,-219.45000000000002,114.26152076228898,7.416944000350736e-05,1.0,1.0,15082.0
0,-219.45000000000002,114.26152076228898,9.399667687958119e-05,1.0,1.0,15083.0
0,-219.45000000000002,159.6246654299388,0.00016337414709516728,1.0,1.0,15084.0
0,-219.45000000000002,159.6246654299388,0.00022406120468562244,1.0,1.0,15085.0
0,-219.45000000000002,159.6246654299388,0.00030729111268705403,1.0,1.0,15086.0
0,-219.45000000000002,159.6246654299388,0.0004214376516851205,1.0,1.0,15087.0
0,-219.45000000000002,159.6246654299388,0.0005779851317689974,1.0,1.0,15088.0
0,-219.45000000000002,159.6246654299388,2.268754480201686e-05,1.0,1.0,15089.0
0,-219.45000000000002,159.6246654299388,2.8752459474486523e-05,1.0,1.0,15090.0
0,-219.45000000000002,159.6246654299388,3.643866857547744e-05,1.0,1.0,15091.0
0,-219.45000000000002,159.6246654299388,4.617958226257796e-05,1.0,1.0,15092.0
0,-219.45000000000002,159.6246654299388,5.852447142872203e-05,1.0,1.0,15093.0
0,-219.45000000000002,159.6246654299388,7.416944000350736e-05,1.0,1.0,15094.0
0,-219.45000000000002,159.6246654299388,9.399667687958119e-05,1.0,1.0,15095.0
0,-219.45000000000002,222.99750295314962,0.00016337414709516728,1.0,1.0,15096.0
0,-219.45000000000002,222.99750295314962,0.00022406120468562244,1.0,1.0,15097.0
0,-219.45000000000002,222.99750295314962,0.00030729111268705403,1.0,1.0,15098.0
0,-219.45000000000002,222.99750295314962,0.0004214376516851205,1.0,1.0,15099.0
0,-219.45000000000002,222.99750295314962,0.0005779851317689974,1.0,1.0,15100.0
0,-219.45000000000002,222.99750295314962,2.268754480201686e-05,1.0,1.0,15101.0
0,-219.45000000000002,222.99750295314962,2.8752459474486523e-05,1.0,1.0,15102.0
0,-219.45000000000002,222.99750295314962,3.643866857547744e-05,1.0,1.0,15103.0
0,-219.45000000000002,222.99750295314962,4.617958226257796e-05,1.0,1.0,15104.0
0,-219.45000000000002,222.99750295314962,5.852447142872203e-05,1.0,1.0,15105.0
0,-219.45000000000002,222.99750295314962,7.416944000350736e-05,1.0,1.0,15106.0
0,-219.45000000000002,222.99750295314962,9.399667687958119e-05,1.0,1.0,15107.0
0,-219.45000000000002,311.53008959737576,0.00016337414709516728,1.0,1.0,15108.0
0,-219.45000000000002,311.53008959737576,0.00022406120468562244,1.0,1.0,15109.0
0,-219.45000000000002,311.53008959737576,0.00030729111268705403,1.0,1.0,15110.0
0,-219.45000000000002,311.53008959737576,0.0004214376516851205,1.0,1.0,15111.0
0,-219.45000000000002,311.53008959737576,0.0005779851317689974,1.0,1.0,15112.0
0,-219.45000000000002,311.53008959737576,2.268754480201686e-05,1.0,1.0,15113.0
0,-219.45000000000002,311.53008959737576,2.8752459474486523e-05,1.0,1.0,15114.0
0,-219.45000000000002,311.53008959737576,3.643866857547744e-05,1.0,1.0,15115.0
0,-219.45000000000002,311.53008959737576,4.617958226257796e-05,1.0,1.0,15116.0
0,-219.45000000000002,311.53008959737576,5.852447142872203e-05,1.0,1.0,15117.0
0,-219.45000000000002,311.53008959737576,7.416944000350736e-05,1.0,1.0,15118.0
0,-219.45000000000002,311.53008959737576,9.399667687958119e-05,1.0,1.0,15119.0
0,-168.28250000000003,15.935291048150967,0.00016337414709516728,1.0,1.0,15120.0
0,-168.28250000000003,15.935291048150967,0.00022406120468562244,1.0,1.0,15121.0
0,-168.28250000000003,15.935291048150967,0.00030729111268705403,1.0,1.0,15122.0
0,-168.28250000000003,15.935291048150967,0.0004214376516851205,1.0,1.0,15123.0
0,-168.28250000000003,15.935291048150967,0.0005779851317689974,1.0,1.0,15124.0
0,-168.28250000000003,15.935291048150967,2.268754480201686e-05,1.0,1.0,15125.0
0,-168.28250000000003,15.935291048150967,2.8752459474486523e-05,1.0,1.0,15126.0
0,-168.28250000000003,15.935291048150967,3.643866857547744e-05,1.0,1.0,15127.0
0,-168.28250000000003,15.935291048150967,4.617958226257796e-05,1.0,1.0,15128.0
0,-168.28250000000003,15.935291048150967,5.852447142872203e-05,1.0,1.0,15129.0
0,-168.28250000000003,15.935291048150967,7.416944000350736e-05,1.0,1.0,15130.0
0,-168.28250000000003,15.935291048150967,9.399667687958119e-05,1.0,1.0,15131.0
0,-168.28250000000003,19.676144349482158,0.00016337414709516728,1.0,1.0,15132.0
0,-168.28250000000003,19.676144349482158,0.00022406120468562244,1.0,1.0,15133.0
0,-168.28250000000003,19.676144349482158,0.00030729111268705403,1.0,1.0,15134.0
0,-168.28250000000003,19.676144349482158,0.0004214376516851205,1.0,1.0,15135.0
0,-168.28250000000003,19.676144349482158,0.0005779851317689974,1.0,1.0,15136.0
0,-168.28250000000003,19.676144349482158,2.268754480201686e-05,1.0,1.0,15137.0
0,-168.28250000000003,19.676144349482158,2.8752459474486523e-05,1.0,1.0,15138.0
0,-168.28250000000003,19.676144349482158,3.643866857547744e-05,1.0,1.0,15139.0
0,-168.28250000000003,19.676144349482158,4.617958226257796e-05,1.0,1.0,15140.0
0,-168.28250000000003,19.676144349482158,5.852447142872203e-05,1.0,1.0,15141.0
0,-168.28250000000003,19.676144349482158,7.416944000350736e-05,1.0,1.0,15142.0
0,-168.28250000000003,19.676144349482158,9.399667687958119e-05,1.0,1.0,15143.0
0,-168.28250000000003,24.29517322851667,0.00016337414709516728,1.0,1.0,15144.0
0,-168.28250000000003,24.29517322851667,0.00022406120468562244,1.0,1.0,15145.0
0,-168.28250000000003,24.29517322851667,0.00030729111268705403,1.0,1.0,15146.0
0,-168.28250000000003,24.29517322851667,0.0004214376516851205,1.0,1.0,15147.0
0,-168.28250000000003,24.29517322851667,0.0005779851317689974,1.0,1.0,15148.0
0,-168.28250000000003,24.29517322851667,2.268754480201686e-05,1.0,1.0,15149.0
0,-168.28250000000003,24.29517322851667,2.8752459474486523e-05,1.0,1.0,15150.0
0,-168.28250000000003,24.29517322851667,3.643866857547744e-05,1.0,1.0,15151.0
0,-168.28250000000003,24.29517322851667,4.617958226257796e-05,1.0,1.0,15152.0
0,-168.28250000000003,24.29517322851667,5.852447142872203e-05,1.0,1.0,15153.0
0,-168.28250000000003,24.29517322851667,7.416944000350736e-05,1.0,1.0,15154.0
0,-168.28250000000003,24.29517322851667,9.399667687958119e-05,1.0,1.0,15155.0
0,-168.28250000000003,41.908295740499064,0.00016337414709516728,1.0,1.0,15156.0
0,-168.28250000000003,41.908295740499064,0.00022406120468562244,1.0,1.0,15157.0
0,-168.28250000000003,41.908295740499064,0.00030729111268705403,1.0,1.0,15158.0
0,-168.28250000000003,41.908295740499064,0.0004214376516851205,1.0,1.0,15159.0
0,-168.28250000000003,41.908295740499064,0.0005779851317689974,1.0,1.0,15160.0
0,-168.28250000000003,41.908295740499064,2.268754480201686e-05,1.0,1.0,15161.0
0,-168.28250000000003,41.908295740499064,2.8752459474486523e-05,1.0,1.0,15162.0
0,-168.28250000000003,41.908295740499064,3.643866857547744e-05,1.0,1.0,15163.0
0,-168.28250000000003,41.908295740499064,4.617958226257796e-05,1.0,1.0,15164.0
0,-168.28250000000003,41.908295740499064,5.852447142872203e-05,1.0,1.0,15165.0
0,-168.28250000000003,41.908295740499064,7.416944000350736e-05,1.0,1.0,15166.0
0,-168.28250000000003,41.908295740499064,9.399667687958119e-05,1.0,1.0,15167.0
0,-168.28250000000003,58.54637363205773,0.00016337414709516728,1.0,1.0,15168.0
0,-168.28250000000003,58.54637363205773,0.00022406120468562244,1.0,1.0,15169.0
0,-168.28250000000003,58.54637363205773,0.00030729111268705403,1.0,1.0,15170.0
0,-168.28250000000003,58.54637363205773,0.0004214376516851205,1.0,1.0,15171.0
0,-168.28250000000003,58.54637363205773,0.0005779851317689974,1.0,1.0,15172.0
0,-168.28250000000003,58.54637363205773,2.268754480201686e-05,1.0,1.0,15173.0
0,-168.28250000000003,58.54637363205773,2.8752459474486523e-05,1.0,1.0,15174.0
0,-168.28250000000003,58.54637363205773,3.643866857547744e-05,1.0,1.0,15175.0
0,-168.28250000000003,58.54637363205773,4.617958226257796e-05,1.0,1.0,15176.0
0,-168.28250000000003,58.54637363205773,5.852447142872203e-05,1.0,1.0,15177.0
0,-168.28250000000003,58.54637363205773,7.416944000350736e-05,1.0,1.0,15178.0
0,-168.28250000000003,58.54637363205773,9.399667687958119e-05,1.0,1.0,15179.0
0,-168.28250000000003,81.78996079175054,0.00016337414709516728,1.0,1.0,15180.0
0,-168.28250000000003,81.78996079175054,0.00022406120468562244,1.0,1.0,15181.0
0,-168.28250000000003,81.78996079175054,0.00030729111268705403,1.0,1.0,15182.0
0,-168.28250000000003,81.78996079175054,0.0004214376516851205,1.0,1.0,15183.0
0,-168.28250000000003,81.78996079175054,0.0005779851317689974,1.0,1.0,15184.0
0,-168.28250000000003,81.78996079175054,2.268754480201686e-05,1.0,1.0,15185.0
0,-168.28250000000003,81.78996079175054,2.8752459474486523e-05,1.0,1.0,15186.0
0,-168.28250000000003,81.78996079175054,3.643866857547744e-05,1.0,1.0,15187.0
0,-168.28250000000003,81.78996079175054,4.617958226257796e-05,1.0,1.0,15188.0
0,-168.28250000000003,81.78996079175054,5.852447142872203e-05,1.0,1.0,15189.0
0,-168.28250000000003,81.78996079175054,7.416944000350736e-05,1.0,1.0,15190.0
0,-168.28250000000003,81.78996079175054,9.399667687958119e-05,1.0,1.0,15191.0
0,-168.28250000000003,114.26152076228898,0.00016337414709516728,1.0,1.0,15192.0
0,-168.28250000000003,114.26152076228898,0.00022406120468562244,1.0,1.0,15193.0
0,-168.28250000000003,114.26152076228898,0.00030729111268705403,1.0,1.0,15194.0
0,-168.28250000000003,114.26152076228898,0.0004214376516851205,1.0,1.0,15195.0
0,-168.28250000000003,114.26152076228898,0.0005779851317689974,1.0,1.0,15196.0
0,-168.28250000000003,114.26152076228898,2.268754480201686e-05,1.0,1.0,15197.0
0,-168.28250000000003,114.26152076228898,2.8752459474486523e-05,1.0,1.0,15198.0
0,-168.28250000000003,114.26152076228898,3.643866857547744e-05,1.0,1.0,15199.0
0,-168.28250000000003,114.26152076228898,4.617958226257796e-05,1.0,1.0,15200.0
0,-168.28250000000003,114.26152076228898,5.852447142872203e-05,1.0,1.0,15201.0
0,-168.28250000000003,114.26152076228898,7.416944000350736e-05,1.0,1.0,15202.0
0,-168.28250000000003,114.26152076228898,9.399667687958119e-05,1.0,1.0,15203.0
0,-168.28250000000003,159.6246654299388,0.00016337414709516728,1.0,1.0,15204.0
0,-168.28250000000003,159.6246654299388,0.00022406120468562244,1.0,1.0,15205.0
0,-168.28250000000003,159.6246654299388,0.00030729111268705403,1.0,1.0,15206.0
0,-168.28250000000003,159.6246654299388,0.0004214376516851205,1.0,1.0,15207.0
0,-168.28250000000003,159.6246654299388,0.0005779851317689974,1.0,1.0,15208.0
0,-168.28250000000003,159.6246654299388,2.268754480201686e-05,1.0,1.0,15209.0
0,-168.28250000000003,159.6246654299388,2.8752459474486523e-05,1.0,1.0,15210.0
0,-168.28250000000003,159.6246654299388,3.643866857547744e-05,1.0,1.0,15211.0
0,-168.28250000000003,159.6246654299388,4.617958226257796e-05,1.0,1.0,15212.0
0,-168.28250000000003,159.6246654299388,5.852447142872203e-05,1.0,1.0,15213.0
0,-168.28250000000003,159.6246654299388,7.416944000350736e-05,1.0,1.0,15214.0
0,-168.28250000000003,159.6246654299388,9.399667687958119e-05,1.0,1.0,15215.0
0,-168.28250000000003,222.99750295314962,0.00016337414709516728,1.0,1.0,15216.0
0,-168.28250000000003,222.99750295314962,0.00022406120468562244,1.0,1.0,15217.0
0,-168.28250000000003,222.99750295314962,0.00030729111268705403,1.0,1.0,15218.0
0,-168.28250000000003,222.99750295314962,0.0004214376516851205,1.0,1.0,15219.0
0,-168.28250000000003,222.99750295314962,0.0005779851317689974,1.0,1.0,15220.0
0,-168.28250000000003,222.99750295314962,2.268754480201686e-05,1.0,1.0,15221.0
0,-168.28250000000003,222.99750295314962,2.8752459474486523e-05,1.0,1.0,15222.0
0,-168.28250000000003,222.99750295314962,3.643866857547744e-05,1.0,1.0,15223.0
0,-168.28250000000003,222.99750295314962,4.617958226257796e-05,1.0,1.0,15224.0
0,-168.28250000000003,222.99750295314962,5.852447142872203e-05,1.0,1.0,15225.0
0,-168.28250000000003,222.99750295314962,7.416944000350736e-05,1.0,1.0,15226.0
0,-168.28250000000003,222.99750295314962,9.399667687958119e-05,1.0,1.0,15227.0
0,-168.28250000000003,311.53008959737576,0.00016337414709516728,1.0,1.0,15228.0
0,-168.28250000000003,311.53008959737576,0.00022406120468562244,1.0,1.0,15229.0
0,-168.28250000000003,311.53008959737576,0.00030729111268705403,1.0,1.0,15230.0
0,-168.28250000000003,311.53008959737576,0.0004214376516851205,1.0,1.0,15231.0
0,-168.28250000000003,311.53008959737576,0.0005779851317689974,1.0,1.0,15232.0
0,-168.28250000000003,311.53008959737576,2.268754480201686e-05,1.0,1.0,15233.0
0,-168.28250000000003,311.53008959737576,2.8752459474486523e-05,1.0,1.0,15234.0
0,-168.28250000000003,311.53008959737576,3.643866857547744e-05,1.0,1.0,15235.0
0,-168.28250000000003,311.53008959737576,4.617958226257796e-05,1.0,1.0,15236.0
0,-168.28250000000003,311.53008959737576,5.852447142872203e-05,1.0,1.0,15237.0
0,-168.28250000000003,311.53008959737576,7.416944000350736e-05,1.0,1.0,15238.0
0,-168.28250000000003,311.53008959737576,9.399667687958119e-05,1.0,1.0,15239.0
0,-111.9450000000001,15.935291048150967,0.00016337414709516728,1.0,1.0,15240.0
0,-111.9450000000001,15.935291048150967,0.00022406120468562244,1.0,1.0,15241.0
0,-111.9450000000001,15.935291048150967,0.00030729111268705403,1.0,1.0,15242.0
0,-111.9450000000001,15.935291048150967,0.0004214376516851205,1.0,1.0,15243.0
0,-111.9450000000001,15.935291048150967,0.0005779851317689974,1.0,1.0,15244.0
0,-111.9450000000001,15.935291048150967,2.268754480201686e-05,1.0,1.0,15245.0
0,-111.9450000000001,15.935291048150967,2.8752459474486523e-05,1.0,1.0,15246.0
0,-111.9450000000001,15.935291048150967,3.643866857547744e-05,1.0,1.0,15247.0
0,-111.9450000000001,15.935291048150967,4.617958226257796e-05,1.0,1.0,15248.0
0,-111.9450000000001,15.935291048150967,5.852447142872203e-05,1.0,1.0,15249.0
0,-111.9450000000001,15.935291048150967,7.416944000350736e-05,1.0,1.0,15250.0
0,-111.9450000000001,15.935291048150967,9.399667687958119e-05,1.0,1.0,15251.0
0,-111.9450000000001,19.676144349482158,0.00016337414709516728,1.0,1.0,15252.0
0,-111.9450000000001,19.676144349482158,0.00022406120468562244,1.0,1.0,15253.0
0,-111.9450000000001,19.676144349482158,0.00030729111268705403,1.0,1.0,15254.0
0,-111.9450000000001,19.676144349482158,0.0004214376516851205,1.0,1.0,15255.0
0,-111.9450000000001,19.676144349482158,0.0005779851317689974,1.0,1.0,15256.0
0,-111.9450000000001,19.676144349482158,2.268754480201686e-05,1.0,1.0,15257.0
0,-111.9450000000001,19.676144349482158,2.8752459474486523e-05,1.0,1.0,15258.0
0,-111.9450000000001,19.676144349482158,3.643866857547744e-05,1.0,1.0,15259.0
0,-111.9450000000001,19.676144349482158,4.617958226257796e-05,1.0,1.0,15260.0
0,-111.9450000000001,19.676144349482158,5.852447142872203e-05,1.0,1.0,15261.0
0,-111.9450000000001,19.676144349482158,7.416944000350736e-05,1.0,1.0,15262.0
0,-111.9450000000001,19.676144349482158,9.399667687958119e-05,1.0,1.0,15263.0
0,-111.9450000000001,24.29517322851667,0.00016337414709516728,1.0,1.0,15264.0
0,-111.9450000000001,24.29517322851667,0.00022406120468562244,1.0,1.0,15265.0
0,-111.9450000000001,24.29517322851667,0.00030729111268705403,1.0,1.0,15266.0
0,-111.9450000000001,24.29517322851667,0.0004214376516851205,1.0,1.0,15267.0
0,-111.9450000000001,24.29517322851667,0.0005779851317689974,1.0,1.0,15268.0
0,-111.9450000000001,24.29517322851667,2.268754480201686e-05,1.0,1.0,15269.0
0,-111.9450000000001,24.29517322851667,2.8752459474486523e-05,1.0,1.0,15270.0
0,-111.9450000000001,24.29517322851667,3.643866857547744e-05,1.0,1.0,15271.0
0,-111.9450000000001,24.29517322851667,4.617958226257796e-05,1.0,1.0,15272.0
0,-111.9450000000001,24.29517322851667,5.852447142872203e-05,1.0,1.0,15273.0
0,-111.9450000000001,24.29517322851667,7.416944000350736e-05,1.0,1.0,15274.0
0,-111.9450000000001,24.29517322851667,9.399667687958119e-05,1.0,1.0,15275.0
0,-111.9450000000001,41.908295740499064,0.00016337414709516728,1.0,1.0,15276.0
0,-111.9450000000001,41.908295740499064,0.00022406120468562244,1.0,1.0,15277.0
0,-111.9450000000001,41.908295740499064,0.00030729111268705403,1.0,1.0,15278.0
0,-111.9450000000001,41.908295740499064,0.0004214376516851205,1.0,1.0,15279.0
0,-111.9450000000001,41.908295740499064,0.0005779851317689974,1.0,1.0,15280.0
0,-111.9450000000001,41.908295740499064,2.268754480201686e-05,1.0,1.0,15281.0
0,-111.9450000000001,41.908295740499064,2.8752459474486523e-05,1.0,1.0,15282.0
0,-111.9450000000001,41.908295740499064,3.643866857547744e-05,1.0,1.0,15283.0
0,-111.9450000000001,41.908295740499064,4.617958226257796e-05,1.0,1.0,15284.0
0,-111.9450000000001,41.908295740499064,5.852447142872203e-05,1.0,1.0,15285.0
0,-111.9450000000001,41.908295740499064,7.416944000350736e-05,1.0,1.0,15286.0
0,-111.9450000000001,41.908295740499064,9.399667687958119e-05,1.0,1.0,15287.0
